size,color,repeat,Y,x,y
full,0.17271388129436815,3,8.454,0.2797,0.2886
full,0.17271388129436815,4,8.464,0.2798,0.2887
full,0.19150951094247873,0,11.052,0.2796,0.2885
full,0.19150951094247873,1,11.045,0.2796,0.2885
full,0.19150951094247873,2,11.059,0.2796,0.2885
full,0.19150951094247873,3,11.056,0.2798,0.2885
full,0.19150951094247873,4,11.06,0.2797,0.2886
full,0.21235057950506092,0,13.572,0.2801,0.288
full,0.21235057950506092,1,13.577,0.2801,0.2882
full,0.21235057950506092,2,13.58,0.28,0.2881
full,0.21235057950506092,3,13.57,0.2801,0.2881
full,0.21235057950506092,4,13.566,0.2801,0.288
full,0.23545968236365628,0,16.907,0.2811,0.2886
full,0.23545968236365628,1,16.925,0.2812,0.2888
full,0.23545968236365628,2,16.923,0.2811,0.2887
full,0.23545968236365628,3,16.923,0.281,0.2888
full,0.23545968236365628,4,16.933,0.2812,0.2888
full,0.2610836388957092,0,21.064,0.281,0.2883
full,0.2610836388957092,1,21.063,0.281,0.2882
full,0.2610836388957092,2,21.074,0.281,0.2882
full,0.2610836388957092,3,21.077,0.281,0.2882
full,0.2610836388957092,4,21.074,0.281,0.2882
full,0.2894961286567438,0,25.997,0.2815,0.2893
full,0.2894961286567438,1,25.995,0.2815,0.2893
full,0.2894961286567438,2,26.018,0.2815,0.2893
full,0.2894961286567438,3,26.031,0.2815,0.2893
full,0.2894961286567438,4,26.017,0.2815,0.2892
full,0.3210006144457002,0,32.118,0.2814,0.2886
full,0.3210006144457002,1,32.109,0.2814,0.2887
full,0.3210006144457002,2,32.14,0.2814,0.2888
full,0.3210006144457002,3,32.156,0.2814,0.2887
full,0.3210006144457002,4,32.168,0.2814,0.2887
full,0.3559335834735583,0,39.182,0.2816,0.2886
full,0.3559335834735583,1,39.189,0.2816,0.2886
full,0.3559335834735583,2,39.216,0.2816,0.2886
full,0.3559335834735583,3,39.217,0.2816,0.2886
full,0.3559335834735583,4,39.236,0.2816,0.2886
full,0.3946681412529161,0,47.058,0.2812,0.2889
full,0.3946681412529161,1,47.015,0.2812,0.2887
full,0.3946681412529161,2,47.056,0.2812,0.2888
full,0.3946681412529161,3,47.073,0.2811,0.2888
full,0.3946681412529161,4,47.056,0.2811,0.2888
full,0.4376179965934659,0,54.311,0.2817,0.2889
full,0.4376179965934659,1,54.332,0.2817,0.2889
full,0.4376179965934659,2,54.362,0.2817,0.2889
full,0.4376179965934659,3,54.361,0.2817,0.2889
full,0.4376179965934659,4,54.384,0.2817,0.2889
full,0.4852418802655602,0,61.244,0.2819,0.2887
full,0.4852418802655602,1,61.279,0.2819,0.2887
full,0.4852418802655602,2,61.273,0.2819,0.2887
full,0.4852418802655602,3,61.312,0.2819,0.2887
full,0.4852418802655602,4,61.336,0.2819,0.2887
full,0.5380484445259031,0,66.459,0.2813,0.2877
full,0.5380484445259031,1,66.482,0.2812,0.2876
full,0.5380484445259031,2,66.544,0.2812,0.2877
full,0.5380484445259031,3,66.554,0.2812,0.2876
full,0.5380484445259031,4,66.57,0.2812,0.2876
full,0.5966016958353019,0,73.57,0.2817,0.2882
full,0.5966016958353019,1,73.609,0.2817,0.2882
full,0.5966016958353019,2,73.66,0.2816,0.2882
full,0.5966016958353019,3,73.691,0.2817,0.2882
full,0.5966016958353019,4,73.705,0.2816,0.2882
full,0.6615270187932356,0,92.543,0.282,0.2888
full,0.6615270187932356,1,92.618,0.2821,0.2888
full,0.6615270187932356,2,92.664,0.2821,0.2888
full,0.6615270187932356,3,92.689,0.282,0.2888
full,0.6615270187932356,4,92.743,0.282,0.2888
full,0.7335178556285477,0,115.618,0.2819,0.288
full,0.7335178556285477,1,115.628,0.2819,0.288
full,0.7335178556285477,2,115.752,0.2819,0.288
full,0.7335178556285477,3,115.842,0.2819,0.2881
full,0.7335178556285477,4,115.928,0.2819,0.288
full,0.8133431125873235,0,145.52,0.2821,0.2878
full,0.8133431125873235,1,145.677,0.282,0.2878
full,0.8133431125873235,2,145.796,0.282,0.2878
full,0.8133431125873235,3,145.903,0.282,0.2878
full,0.8133431125873235,4,145.979,0.282,0.2877
full,0.901855372322704,0,184.303,0.2827,0.2886
full,0.901855372322704,1,184.474,0.2827,0.2886
full,0.901855372322704,2,184.634,0.2827,0.2886
full,0.901855372322704,3,184.799,0.2827,0.2886
full,0.901855372322704,4,184.98,0.2827,0.2886
full,1.0,0,203.452,0.2829,0.289
full,1.0,1,203.638,0.2829,0.289
full,1.0,2,203.86,0.2829,0.289
full,1.0,3,203.974,0.2829,0.289
full,1.0,4,204.166,0.2829,0.289
